id,university_program_id,admission_method_code,effective_year,quota,source
52451532-e20e-5efe-a7e1-d6ac5d9162ee,48429718-8178-590c-8873-698e750a289e,DGTD,2026,,tuyensinh247
a56feeae-fecd-5b85-b618-e52f20886558,487ebdad-de5b-5ab1-8cea-3b38645983fb,DGNL_HN,2026,50,tuyensinh247
f1a1fca0-734e-5971-abb2-07a16e5b47d8,487ebdad-de5b-5ab1-8cea-3b38645983fb,DGTD,2026,50,tuyensinh247
f328e1d6-bb98-5f47-8473-9a29eda84198,487ebdad-de5b-5ab1-8cea-3b38645983fb,HBA,2026,50,tuyensinh247
910d188c-c067-5640-93a0-641f4a0d391d,487ebdad-de5b-5ab1-8cea-3b38645983fb,THPT,2026,50,tuyensinh247
739f1495-b4a5-546d-87bb-cab404160e70,48854236-1133-5607-9647-babfdca7afc3,DGNL_HN,2026,35,tuyensinh247
530d8ae8-d3d6-5e52-aefd-acc66c421931,48854236-1133-5607-9647-babfdca7afc3,DGTD,2026,35,tuyensinh247
c2937820-c898-5626-b299-9b6e9658e571,48854236-1133-5607-9647-babfdca7afc3,HBA,2026,35,tuyensinh247
9a9b6f32-25e0-51f7-af5d-d5cafbb0c192,48854236-1133-5607-9647-babfdca7afc3,THPT,2026,35,tuyensinh247
1a0f80f3-8180-5097-a405-43acc2ce1fcb,48854236-1133-5607-9647-babfdca7afc3,XTT,2026,35,tuyensinh247
89a5fc08-592d-5c00-bc01-92899b0b2e11,48bf7d46-3791-5c91-96dd-84a9c2d6dece,DGNL_HN,2026,130,tuyensinh247
2f5be543-008e-5516-a8c1-969b15e76594,48bf7d46-3791-5c91-96dd-84a9c2d6dece,THPT,2026,130,tuyensinh247
0ba29226-687c-5eb9-837d-28203150ea3f,49001992-5eb8-5cac-b4d0-05acbbdf0d49,DGNL_HN,2026,70,tuyensinh247
3212478d-03e5-53a5-b441-61e49c87adf5,49001992-5eb8-5cac-b4d0-05acbbdf0d49,DGTD,2026,70,tuyensinh247
beebb8aa-aed2-511a-917a-21d6922507ce,49001992-5eb8-5cac-b4d0-05acbbdf0d49,HBA,2026,70,tuyensinh247
a1ace5fd-434b-5c93-a037-bf0a07654c9f,49001992-5eb8-5cac-b4d0-05acbbdf0d49,THPT,2026,70,tuyensinh247
ea92be65-3e40-5ff7-9ad4-4c6379618c52,493004b8-43dc-5c7d-a2e7-3d26ef80a3a4,DGNL_HN,2026,100,tuyensinh247
888837ab-c58b-5546-9ed7-e2e48b4b6a39,493004b8-43dc-5c7d-a2e7-3d26ef80a3a4,DGTD,2026,100,tuyensinh247
9b117b68-e8ce-56e1-8c62-60f0551a1d81,493004b8-43dc-5c7d-a2e7-3d26ef80a3a4,THPT,2026,100,tuyensinh247
d095080b-bab4-5c41-b295-7a86ab8d09ab,493004b8-43dc-5c7d-a2e7-3d26ef80a3a4,XTT,2026,100,tuyensinh247
ad976271-8261-5854-ad89-aaa334a7093d,493814ee-0c2d-5529-b3e7-75c68a95c2d6,DGNL_HN,2026,170,tuyensinh247
19bd559d-b318-5889-bdba-46e8bd89e6b5,493814ee-0c2d-5529-b3e7-75c68a95c2d6,THPT,2026,170,tuyensinh247
c39d1944-bfa6-5f46-8558-208d5b1dd8a7,49816764-07af-51a4-92b0-566a2a473870,DGNL_HN,2026,60,tuyensinh247
8e3c0ade-a8c9-5bae-8037-a948315d1ce3,49816764-07af-51a4-92b0-566a2a473870,DGTD,2026,60,tuyensinh247
80ff24bb-8adf-5601-bd65-e1c8c8194ac2,49816764-07af-51a4-92b0-566a2a473870,THPT,2026,60,tuyensinh247
4f4fd0ed-87de-5ca8-b691-72ab91c676f1,49884a9a-8626-584b-a9b6-c1721f080047,DGNL_HN,2026,100,tuyensinh247
b72f7f65-16f2-5fdb-b075-67fd73431a77,49884a9a-8626-584b-a9b6-c1721f080047,DGTD,2026,100,tuyensinh247
6d0f248a-b0a7-5707-8fbc-168beff2ae0d,49884a9a-8626-584b-a9b6-c1721f080047,THPT,2026,100,tuyensinh247
7caa1890-530a-5aad-8edf-81154230feb6,498c55ee-13b4-5d43-98ea-e347178179b0,DGNL_HN,2026,460,tuyensinh247
370052b5-914a-546a-9ab7-efbc854c2190,498c55ee-13b4-5d43-98ea-e347178179b0,DGTD,2026,460,tuyensinh247
163f470e-d81d-5edc-928a-a2db001c89c4,498c55ee-13b4-5d43-98ea-e347178179b0,HBA,2026,460,tuyensinh247
f88531fc-1ec2-5433-92dc-d26b41f2120f,498c55ee-13b4-5d43-98ea-e347178179b0,THPT,2026,460,tuyensinh247
15ffe36d-53e8-546e-9582-85cdb1d88877,49953b80-c47d-5f03-9a8e-503a3d4a9a0d,DGNL_HN,2026,50,tuyensinh247
2dced17d-2543-51ce-bbde-2b8d975921f1,49953b80-c47d-5f03-9a8e-503a3d4a9a0d,DGTD,2026,50,tuyensinh247
fe170a32-0097-585b-91db-37a852f7f373,49953b80-c47d-5f03-9a8e-503a3d4a9a0d,HBA,2026,50,tuyensinh247
d3ef1299-cb52-54fd-949d-22c37d2bb9bd,49953b80-c47d-5f03-9a8e-503a3d4a9a0d,THPT,2026,50,tuyensinh247
31466b0a-9356-546e-a728-ed5024af6bd3,49f24127-097d-592c-8e7c-097dd39c62bc,DGNL_HN,2026,,tuyensinh247
877c3f13-2209-51a8-b233-215d0737d833,49f24127-097d-592c-8e7c-097dd39c62bc,DGTD,2026,,tuyensinh247
438d50f5-90d9-559a-9737-1934b04afb17,49f24127-097d-592c-8e7c-097dd39c62bc,HBA,2026,,tuyensinh247
624ce441-4b8b-5efe-89fb-422b2d8e95f6,4a2a7c06-0c66-55ae-8c5c-e272091547d8,DGNL_HN,2026,,tuyensinh247
c50652fd-eafa-5fe3-bdb1-9840875b9c63,4a2a7c06-0c66-55ae-8c5c-e272091547d8,DGTD,2026,,tuyensinh247
e4df1eb0-d3db-5a7d-ae43-0505c9fe1f3c,4a2a7c06-0c66-55ae-8c5c-e272091547d8,THPT,2026,,tuyensinh247
3be6fb88-0928-5540-8dae-e01581751498,4a3cff7a-d494-5ea6-b485-f74aac61d999,DGNL_HN,2026,100,tuyensinh247
00e040eb-23b7-5752-a452-d3811ac8f9e5,4a3cff7a-d494-5ea6-b485-f74aac61d999,THPT,2026,100,tuyensinh247
efbb9358-cfb0-5206-aa5e-c05d8ba4c268,4a567c90-5a21-5b1d-bbd6-dd4dc24c4879,DGNL_HN,2026,40,tuyensinh247
599072ec-de08-5e80-82b2-5e278eb3469a,4a567c90-5a21-5b1d-bbd6-dd4dc24c4879,DGTD,2026,40,tuyensinh247
7e261c43-7d16-5b3f-9495-31039de29818,4a567c90-5a21-5b1d-bbd6-dd4dc24c4879,HBA,2026,40,tuyensinh247
b3aa8c98-8d7c-55db-9e14-bb7d313e9e4b,4a567c90-5a21-5b1d-bbd6-dd4dc24c4879,THPT,2026,40,tuyensinh247
31755674-50f4-5412-9438-dcd073fd02df,4a646d29-0cb9-5f31-8f89-992a487d7c59,DGNL_HN,2026,30,tuyensinh247
7e4ecee4-0c58-5981-82e6-9889a23d3adb,4a646d29-0cb9-5f31-8f89-992a487d7c59,DGTD,2026,30,tuyensinh247
a8e8b23f-3201-5475-b856-6cef2ff0309d,4a646d29-0cb9-5f31-8f89-992a487d7c59,THPT,2026,30,tuyensinh247
758e71d6-2a07-5023-8d49-ccbaebad46bd,4a646d29-0cb9-5f31-8f89-992a487d7c59,XTT,2026,30,tuyensinh247
2ae48b8f-065e-5934-a903-f17c0a30e56f,4a66db5e-2192-5e13-b743-c3fe65f6919e,DGNL_HCM,2026,,tuyensinh247
bce02de5-fa67-57ca-83d0-312e9196fe28,4a66db5e-2192-5e13-b743-c3fe65f6919e,DGNL_HN,2026,,tuyensinh247
98a3246f-6938-51f5-8408-2a4d334cd6a5,4a66db5e-2192-5e13-b743-c3fe65f6919e,DGTD,2026,,tuyensinh247
7652ff27-5b11-5bd0-8094-47d3e739a84c,4a66db5e-2192-5e13-b743-c3fe65f6919e,THPT,2026,,tuyensinh247
aa2eae58-0ea9-5ef7-a0a3-eef2cef6e8fa,4a696819-9af0-5ff0-9eb2-52f2454fc22c,DGNL_HN,2026,60,tuyensinh247
22c636f3-0d53-5b59-b0af-ac0f25f78ad4,4a696819-9af0-5ff0-9eb2-52f2454fc22c,DGTD,2026,60,tuyensinh247
25548cdd-31a6-50f8-a0a2-eda53a264786,4a696819-9af0-5ff0-9eb2-52f2454fc22c,THPT,2026,60,tuyensinh247
ee480b00-1706-51b8-989d-356b922ef52a,4a696819-9af0-5ff0-9eb2-52f2454fc22c,XTT,2026,60,tuyensinh247
f9010902-4a38-5dbd-9d8c-af3d7ee10494,4a88a199-ecaa-569b-87e3-b4a9e12043a4,DGNL_HN,2026,100,tuyensinh247
44f0a853-0951-596f-9082-cb6f5ac3ae25,4a88a199-ecaa-569b-87e3-b4a9e12043a4,DGTD,2026,100,tuyensinh247
10e939b7-129c-5fc8-af3b-f8593eb57478,4a88a199-ecaa-569b-87e3-b4a9e12043a4,THPT,2026,100,tuyensinh247
4bc3b5e5-400e-5b35-b591-2ad75e516b67,4a8f552b-2634-5901-9dea-66a48a015d59,DGNL_HCM,2026,,tuyensinh247
d76dfe8d-28c8-595d-8e65-83d3951a1e1d,4a8f552b-2634-5901-9dea-66a48a015d59,DGNL_HN,2026,,tuyensinh247
4779b9d4-7302-5152-8e39-84c7ed8517ed,4a8f552b-2634-5901-9dea-66a48a015d59,DGTD,2026,,tuyensinh247
208f8a41-eff6-541a-9ed5-ed46ad96254b,4a8f552b-2634-5901-9dea-66a48a015d59,THPT,2026,,tuyensinh247
41ba696b-a00a-5eca-9921-6af7686276eb,4a936d5d-a7ce-50d7-bb0d-b0bb7cccad7a,DGNL_HN,2026,120,tuyensinh247
7f98fe8b-1e46-558c-bcb0-81803f3956f7,4a936d5d-a7ce-50d7-bb0d-b0bb7cccad7a,DGTD,2026,120,tuyensinh247
2d2ac204-acce-5755-953a-7349768a3a80,4a936d5d-a7ce-50d7-bb0d-b0bb7cccad7a,THPT,2026,120,tuyensinh247
683272c0-b61d-5883-b9d8-6451bd75c6e8,4ae06dd5-3be7-59ee-a0cb-8e791379668a,DGNL_HN,2026,60,tuyensinh247
fefe824c-382b-5b04-bfa5-a12ef416195f,4ae06dd5-3be7-59ee-a0cb-8e791379668a,DGTD,2026,60,tuyensinh247
1fc6c2c7-24c7-52c4-a7b9-3a1e34b12c66,4ae06dd5-3be7-59ee-a0cb-8e791379668a,HBA,2026,60,tuyensinh247
790c957c-f9d6-5403-91ed-0872dc224456,4ae06dd5-3be7-59ee-a0cb-8e791379668a,THPT,2026,60,tuyensinh247
fb7afd3e-383e-5280-9c23-781c7a65d533,4b03e8f9-ec27-5c5d-b51f-eea314567506,DGNL_HN,2026,50,tuyensinh247
4f696136-7add-5e31-821e-8abd9e83d25d,4b03e8f9-ec27-5c5d-b51f-eea314567506,DGTD,2026,50,tuyensinh247
082e69f0-ad23-52f4-806c-83f03a3bb948,4b03e8f9-ec27-5c5d-b51f-eea314567506,HBA,2026,50,tuyensinh247
87c9b17a-0191-525b-b7d4-75d73cf52488,4b03e8f9-ec27-5c5d-b51f-eea314567506,THPT,2026,50,tuyensinh247
3169bd3c-8b1c-503e-ba26-ebf154911ae0,4b2b262a-ac1f-5fc3-b703-836941126241,DGNL_HN,2026,50,tuyensinh247
a5ce71c6-33bf-51a3-89a4-718e89082db1,4b2b262a-ac1f-5fc3-b703-836941126241,DGTD,2026,50,tuyensinh247
9993ed9a-23f3-5068-9f41-631292222b3e,4b2b262a-ac1f-5fc3-b703-836941126241,THPT,2026,50,tuyensinh247
4bc7be49-1110-5a78-8ba9-9d4ddaef309c,4b2b262a-ac1f-5fc3-b703-836941126241,XTT,2026,50,tuyensinh247
70df53bf-0cfb-5d4a-ac26-09598072932f,4b7cb79c-e80b-5947-8c28-718cd2ac8bf6,DGNL_HN,2026,270,tuyensinh247
f467a76c-2a6c-5786-83f8-dcac39d14dc2,4b7cb79c-e80b-5947-8c28-718cd2ac8bf6,DGTD,2026,270,tuyensinh247
9059980d-55fb-5b1a-9d7d-3d44d90b0092,4b7cb79c-e80b-5947-8c28-718cd2ac8bf6,HBA,2026,270,tuyensinh247
c8602aea-d4c9-56c6-af7e-60404af17725,4b7cb79c-e80b-5947-8c28-718cd2ac8bf6,THPT,2026,270,tuyensinh247
ddd92e53-5e3f-5915-bc7b-84b0184fb2ed,4b874315-0392-5132-9573-40cecd22a160,DGNL_HN,2026,200,tuyensinh247
6e654c27-997b-586c-bd7e-81ebb6231fbb,4b874315-0392-5132-9573-40cecd22a160,DGTD,2026,200,tuyensinh247
c99401bc-2170-5c3f-8916-0c2faa142c20,4b874315-0392-5132-9573-40cecd22a160,HBA,2026,200,tuyensinh247
1afb4a24-ec2f-5848-8772-94a2798f367b,4b874315-0392-5132-9573-40cecd22a160,THPT,2026,200,tuyensinh247
be8ac109-1216-5207-91ba-cb0a20b4d77e,4b8c4134-864a-5152-bd71-a2eda8356014,DGNL_HN,2026,40,tuyensinh247
29ca20cd-696f-54ac-b6bc-a055d9d87efc,4b8c4134-864a-5152-bd71-a2eda8356014,DGTD,2026,40,tuyensinh247
69f3c871-dbc8-5052-8d05-8bd644441a8b,4b8c4134-864a-5152-bd71-a2eda8356014,HBA,2026,40,tuyensinh247
02a0b685-30cf-5c30-be89-384102429e7a,4b8c4134-864a-5152-bd71-a2eda8356014,THPT,2026,40,tuyensinh247
0e90d5ce-fbe3-581c-a1a2-d5f006d196c1,4ba65fee-7423-528d-9702-c95afd92b34b,DGNL_HN,2026,120,tuyensinh247
6f676f6a-68e3-5779-9c5b-ecaad5e063bb,4ba65fee-7423-528d-9702-c95afd92b34b,DGTD,2026,120,tuyensinh247
e7932bd8-fd80-58b0-a6bf-483b41a845c5,4ba65fee-7423-528d-9702-c95afd92b34b,THPT,2026,120,tuyensinh247
f791baf3-a6d8-5f54-b591-79e93b016d28,4baafc1b-bd08-5b88-b36c-f4616418b72d,DGNL_HN,2026,,tuyensinh247
8ff6707f-514a-577c-a8e0-6168794ca024,4baafc1b-bd08-5b88-b36c-f4616418b72d,DGTD,2026,,tuyensinh247
20ccf1e7-85f7-51e5-bb91-b92632663319,4baafc1b-bd08-5b88-b36c-f4616418b72d,THPT,2026,,tuyensinh247
f0d91fed-e256-56ba-a515-0bd95f7d058d,4baafc1b-bd08-5b88-b36c-f4616418b72d,XTT,2026,,tuyensinh247
bf803349-ba65-5d44-a85e-f4d7568de7aa,4c514d64-5bf4-50e4-b891-aa1ea87ed4cd,DGNL_HN,2026,40,tuyensinh247
d3fd8e1c-8132-5113-a9f9-4a41ed96fa6e,4c5fdf9a-8783-5820-9e03-4e602eda8b40,DGNL_HN,2026,250,tuyensinh247
ce37e5da-687e-5d0b-b8c0-76080c65454a,4c5fdf9a-8783-5820-9e03-4e602eda8b40,DGTD,2026,250,tuyensinh247
4c93e272-835b-595c-a90d-aaa38d3c2425,4c5fdf9a-8783-5820-9e03-4e602eda8b40,THPT,2026,250,tuyensinh247
f61d5936-70be-594a-9f7a-7e7df7766595,4c6dc9f5-0e79-5486-b7a0-3c62b43a5c98,DGNL_HN,2026,110,tuyensinh247
90450f4e-110b-5558-a002-09ab2758ca89,4c6dc9f5-0e79-5486-b7a0-3c62b43a5c98,DGTD,2026,110,tuyensinh247
9ac4f1e2-47a6-5c35-9e95-9513bbbd8a07,4c6dc9f5-0e79-5486-b7a0-3c62b43a5c98,HBA,2026,110,tuyensinh247
e2c10dbb-6637-5d1a-ac4f-39885b767fd9,4c6dc9f5-0e79-5486-b7a0-3c62b43a5c98,THPT,2026,110,tuyensinh247
bd926ec5-22aa-5624-a529-9c14329249d9,4c6dc9f5-0e79-5486-b7a0-3c62b43a5c98,XTT,2026,110,tuyensinh247
4ed23d93-ca2f-503f-8ea6-bac9c721fe66,4c719fbd-82f2-5614-a91e-5c4ced4dcc14,DGNL_HN,2026,120,tuyensinh247
bc43e138-1462-54bf-85d6-244c0393822c,4c719fbd-82f2-5614-a91e-5c4ced4dcc14,DGTD,2026,120,tuyensinh247
12d6987e-5575-5623-af59-9b58c6f87e31,4c719fbd-82f2-5614-a91e-5c4ced4dcc14,THPT,2026,120,tuyensinh247
a0f91487-c8b6-55d3-af3f-f54b7af421a8,4c8ea9e2-2e86-5d16-82f0-ea7ea34c953f,DGNL_HN,2026,220,tuyensinh247
6a7e094c-4eb2-504c-b7aa-47a65b648030,4c8ea9e2-2e86-5d16-82f0-ea7ea34c953f,DGTD,2026,220,tuyensinh247
4a319f59-65be-56d6-8178-4ccca9eeab3f,4c8ea9e2-2e86-5d16-82f0-ea7ea34c953f,HBA,2026,220,tuyensinh247
acba8abf-32c6-559c-978f-5068c3a6970f,4c8ea9e2-2e86-5d16-82f0-ea7ea34c953f,THPT,2026,220,tuyensinh247
d51ec9da-59ef-53c1-8d40-aea3f43a049f,4c90df53-cbe6-5a48-9bde-049fe201a9bd,DGNL_HN,2026,120,tuyensinh247
2aae081e-577f-5466-aaae-830e89b93a73,4c90df53-cbe6-5a48-9bde-049fe201a9bd,THPT,2026,120,tuyensinh247
df7ddc27-04e0-58ec-96b6-320a12ba4344,4c9664bc-a0a5-5de9-b309-fa4c3148be1e,DGNL_HN,2026,100,tuyensinh247
896fb328-b974-519e-b9a7-e62cdb38d678,4c9664bc-a0a5-5de9-b309-fa4c3148be1e,DGTD,2026,100,tuyensinh247
6cf0f0c9-e22f-5fb6-8680-f2a2b20751a3,4c9664bc-a0a5-5de9-b309-fa4c3148be1e,HBA,2026,100,tuyensinh247
8f3bf07a-f552-5c37-8a6e-c3b44e5b55e1,4c9664bc-a0a5-5de9-b309-fa4c3148be1e,THPT,2026,100,tuyensinh247
5ea7d776-5d84-5b4c-a6b5-e2c39aaebf15,4cb49e51-40f7-55db-afe9-2a56ed6dba97,DGNL_HN,2026,520,tuyensinh247
4cac2550-f4e6-5a97-b16c-16c9fd16a4f2,4cb49e51-40f7-55db-afe9-2a56ed6dba97,DGTD,2026,520,tuyensinh247
ea6e55f7-5d56-5dd2-b45c-fab4342460be,4cb49e51-40f7-55db-afe9-2a56ed6dba97,THPT,2026,520,tuyensinh247
9b227c98-70f2-5946-b1c9-14427e07c63e,4cde5142-ecdd-5a6c-81f8-1d193c23f1ac,DGNL_HN,2026,40,tuyensinh247
826dcfee-cd87-5a08-952c-62078227d23b,4cde5142-ecdd-5a6c-81f8-1d193c23f1ac,DGTD,2026,40,tuyensinh247
280dcc47-3f64-5d57-8d49-228bab7ce91f,4cde5142-ecdd-5a6c-81f8-1d193c23f1ac,THPT,2026,40,tuyensinh247
c0dd4d6d-3822-5999-8092-e88b3fbbc41d,4cf2f402-588d-5b91-b438-6aac6fc912de,DGNL_HN,2026,70,tuyensinh247
f634260a-4a36-5108-83e2-db2ce2737588,4cf2f402-588d-5b91-b438-6aac6fc912de,DGTD,2026,70,tuyensinh247
8ea68981-7f5f-5026-8898-845dcd333d85,4cf2f402-588d-5b91-b438-6aac6fc912de,HBA,2026,70,tuyensinh247
82d95495-f00a-5010-9e36-6f15eaec47f4,4cf2f402-588d-5b91-b438-6aac6fc912de,THPT,2026,70,tuyensinh247
18a17ea7-e6e3-5d0f-82c8-659bf910295d,4d43ef66-edc3-50c2-a439-a0c1e426355d,DGNL_HN,2026,35,tuyensinh247
5146f1cd-e0a9-5ba5-9596-01617e405be2,4d43ef66-edc3-50c2-a439-a0c1e426355d,DGTD,2026,35,tuyensinh247
cf891d0a-7072-518e-a453-1f25f5c5ca5c,4d43ef66-edc3-50c2-a439-a0c1e426355d,HBA,2026,35,tuyensinh247
689b0307-15a6-5297-8150-44ba9690cf13,4d43ef66-edc3-50c2-a439-a0c1e426355d,THPT,2026,35,tuyensinh247
761ec369-f17e-5153-8421-06c253696d22,4d43ef66-edc3-50c2-a439-a0c1e426355d,XTT,2026,35,tuyensinh247
58464048-2152-511a-b6f1-192e6ed46ceb,4d47b1f2-45e8-506f-8603-834bafb63fe0,DGNL_HN,2026,80,tuyensinh247
53358265-dbb2-53ad-a95e-4c554dda7c09,4d47b1f2-45e8-506f-8603-834bafb63fe0,DGTD,2026,80,tuyensinh247
77ebd1c0-aa15-582f-bddd-a8a306d799c1,4d47b1f2-45e8-506f-8603-834bafb63fe0,HBA,2026,80,tuyensinh247
ae1a96b7-63ba-5fb2-8823-e15b36d5780a,4d47b1f2-45e8-506f-8603-834bafb63fe0,THPT,2026,80,tuyensinh247
ff6bb657-1ec6-5951-a4cc-7fa89e76ab51,4d6a4e74-2f38-5356-9d9a-a1d510033f3c,DGNL_HCM,2026,40,tuyensinh247
34a0ff89-0a36-5f51-b337-66b87d0f713a,4d6a4e74-2f38-5356-9d9a-a1d510033f3c,DGNL_HN,2026,40,tuyensinh247
89ea74c3-5fee-5be8-b596-b515523b8c87,4d6a4e74-2f38-5356-9d9a-a1d510033f3c,THPT,2026,40,tuyensinh247
7c46f1fc-2576-5a4c-b70c-594566cde62d,4d6ec798-ba0a-55d6-bb0b-5d5007d3e7db,DGNL_HN,2026,160,tuyensinh247
567227a4-746a-5a69-90fe-c339947c2923,4d6ec798-ba0a-55d6-bb0b-5d5007d3e7db,DGTD,2026,160,tuyensinh247
0a4999d2-40ed-55f0-8dfa-ff944e6b7805,4d6ec798-ba0a-55d6-bb0b-5d5007d3e7db,THPT,2026,160,tuyensinh247
10cb8b7a-f84a-58ca-8e9c-750cea15e2a8,4dc53be8-7e44-5517-8a8c-867a2c233635,DGNL_HN,2026,,tuyensinh247
5ce1d7c5-c20f-5f0d-99a0-e5a9816bd8c7,4dc53be8-7e44-5517-8a8c-867a2c233635,DGTD,2026,,tuyensinh247
c6bb3d2f-14f8-55d9-bd51-a2539826fff6,4dc53be8-7e44-5517-8a8c-867a2c233635,HBA,2026,,tuyensinh247
3bb2cdaf-b33a-5dd8-9550-b6a9f23b2752,4dc53be8-7e44-5517-8a8c-867a2c233635,THPT,2026,,tuyensinh247
ff836c12-2263-5d1d-94dd-30f0b1789cfc,4dc53be8-7e44-5517-8a8c-867a2c233635,XTT,2026,,tuyensinh247
356f1de0-2544-556f-b962-912332992c7a,4dc60f63-a628-5269-9a5c-05f34bdb2bd0,DGNL_HN,2026,50,tuyensinh247
cc742c85-58a0-555a-9a65-dc9d326c4e7c,4dc60f63-a628-5269-9a5c-05f34bdb2bd0,DGTD,2026,50,tuyensinh247
5d620e64-cf13-569b-a45e-70a76fb4bf0b,4dc60f63-a628-5269-9a5c-05f34bdb2bd0,HBA,2026,50,tuyensinh247
68ec0cd6-cac4-56fb-912e-25c08e0eca4a,4dc60f63-a628-5269-9a5c-05f34bdb2bd0,THPT,2026,50,tuyensinh247
fbe489d7-64ea-58e8-ae15-693f28886b37,4e42c4bd-0483-554f-b794-53f66b730da4,DGNL_HN,2026,60,tuyensinh247
1ea03c6e-841c-5998-b7fa-fc3e74ee25d9,4e42c4bd-0483-554f-b794-53f66b730da4,DGTD,2026,60,tuyensinh247
a041e1f2-be0e-55ba-91f8-f78e5369d107,4e42c4bd-0483-554f-b794-53f66b730da4,HBA,2026,60,tuyensinh247
358b85f8-8edc-595a-8897-6b49b0baf60a,4e42c4bd-0483-554f-b794-53f66b730da4,THPT,2026,60,tuyensinh247
ff159782-a67e-5b9c-90b3-ab97ef147300,4e5de4fa-4a9d-561f-a373-07a7d03f81f8,DGNL_HN,2026,60,tuyensinh247
44fcfcde-ef05-51e6-a4a6-d9d420a10bc6,4e5de4fa-4a9d-561f-a373-07a7d03f81f8,DGTD,2026,60,tuyensinh247
66cb9984-9858-562d-ba19-f98c0c09ece1,4e5de4fa-4a9d-561f-a373-07a7d03f81f8,HBA,2026,60,tuyensinh247
20e12312-cc6c-5e17-923f-c8e75fa2143d,4e5de4fa-4a9d-561f-a373-07a7d03f81f8,THPT,2026,60,tuyensinh247
9c9cf993-95b6-5dc9-9f88-a14448726096,4e6eed6d-e8bb-5f71-a742-617eec0e3344,DGNL_HN,2026,120,tuyensinh247
36683866-5324-5b10-9ed1-95d2e50cb406,4e6eed6d-e8bb-5f71-a742-617eec0e3344,DGTD,2026,120,tuyensinh247
f54c5847-b161-56f6-969e-c5bd59eeb900,4e6eed6d-e8bb-5f71-a742-617eec0e3344,THPT,2026,120,tuyensinh247
ea33c130-3473-5341-a5f9-6d95124c9315,4eb993a3-b4fe-5d60-9b62-184012b8869c,DGNL_HN,2026,,tuyensinh247
c66ba9d4-7e3a-5dac-83af-801076432d60,4eb993a3-b4fe-5d60-9b62-184012b8869c,DGTD,2026,,tuyensinh247
f25cc97d-5f39-5273-b458-6862192e25ec,4ebc2c9b-84f9-53dd-8e6b-76f7b3716a26,DGNL_HCM,2026,225,tuyensinh247
7260c5e9-95fe-5ab8-95b9-ebb4a14a78de,4ebc2c9b-84f9-53dd-8e6b-76f7b3716a26,THPT,2026,225,tuyensinh247
f503441a-2775-5429-8e24-792bcf6c13b8,4ebd2167-d5c8-53d2-a8c0-48e5df910b0a,DGNL_HCM,2026,40,tuyensinh247
3397903d-67b2-5347-bea5-a3d8a9f4b9cb,4ebd2167-d5c8-53d2-a8c0-48e5df910b0a,DGNL_HN,2026,40,tuyensinh247
374dfc1a-8253-5894-abe6-b6d5a8c41390,4ebd2167-d5c8-53d2-a8c0-48e5df910b0a,THPT,2026,40,tuyensinh247
8689e8fd-a80d-56ea-b1bc-cf5a6a14fba0,4eca7ed7-7601-5ff7-acc2-7e02e4fce9b8,DGNL_HN,2026,100,tuyensinh247
bc1e43ec-75c4-5271-b4fc-53f4299bc625,4eca7ed7-7601-5ff7-acc2-7e02e4fce9b8,DGTD,2026,100,tuyensinh247
dd1667a9-381a-5d1a-8c2a-18100600fc1a,4eca7ed7-7601-5ff7-acc2-7e02e4fce9b8,THPT,2026,100,tuyensinh247
16d7d140-2cd4-527b-9362-04414a38b6a0,4efac236-c0ca-5263-9fa5-b26ade3eee26,DGNL_HN,2026,80,tuyensinh247
1baace2f-0a51-5c99-8915-cf7ded304797,4efac236-c0ca-5263-9fa5-b26ade3eee26,DGTD,2026,80,tuyensinh247
38cdb768-0f03-57ad-93d4-037f5b9f0fd0,4efac236-c0ca-5263-9fa5-b26ade3eee26,HBA,2026,80,tuyensinh247
724c644d-97f4-51c3-90f7-ec22435443d6,4efac236-c0ca-5263-9fa5-b26ade3eee26,THPT,2026,80,tuyensinh247
8c5b93f6-f995-51b6-8382-4268e53d662f,4f27a172-e609-5803-803d-4c0dcfd2adf8,DGNL_HN,2026,140,tuyensinh247
3eae11e1-2e3f-5608-8b0f-ad05c759684f,4f27a172-e609-5803-803d-4c0dcfd2adf8,DGTD,2026,140,tuyensinh247
440e9c09-05d1-5ecf-9131-84f47762bd1b,4f27a172-e609-5803-803d-4c0dcfd2adf8,HBA,2026,140,tuyensinh247
2c34fe1a-843e-587c-a7e8-b32ed8201e40,4f27a172-e609-5803-803d-4c0dcfd2adf8,THPT,2026,140,tuyensinh247
0499ff6e-9857-5d2f-bb9f-4a5f68d34a51,4f557594-a2d6-5b5e-895a-770a75118892,DGNL_HN,2026,60,tuyensinh247
302ac6e5-ccb3-5af2-a8d4-14dacc02e1c4,4f557594-a2d6-5b5e-895a-770a75118892,DGTD,2026,60,tuyensinh247
46fec4d7-d1fc-5941-bcdf-4982e215fe2e,4f557594-a2d6-5b5e-895a-770a75118892,THPT,2026,60,tuyensinh247
28fec2d6-4778-5f45-a4c4-a7f8bcb30023,4f7c0838-1399-5a99-8f35-7ebc3a04c89d,DGNL_HN,2026,30,tuyensinh247
0f196c57-5e7c-5e12-a038-eadaf69d0e93,4f7c0838-1399-5a99-8f35-7ebc3a04c89d,DGTD,2026,30,tuyensinh247
2d6df62c-b70f-57b1-a168-b43245d45dcf,4f7c0838-1399-5a99-8f35-7ebc3a04c89d,HBA,2026,30,tuyensinh247
